Year,Reporting Period,Filing Date,Filing Record Identifier,Filing Type,Correction Type,Political Consultant (PC) Name,PC Business Name,PC Business Address 1,PC Business City,PC Business State,PC Business Zip Code,PC Business County,PC Business Country,PC Business Telephone Number,Client Type,Client Name,Office Held/Sought,Client Business Address 1,Client Business City,Client Business State,Client Business Zip Code,Client Business Country,Client Business Telephone Number,Name of Person with Controlling Interest in Business,Description of Services Provided,Registration ID,Reporting Period ID
2016,JULY 1 - DECEMBER 31,2017-07-13T00:00:00,PCF-201702081000025,PUBLIC DISCLOSURE,,"GEORGE, ARTZ D ",GEORGE ARZT COMMUNICATIONS INC,123 WILLIAM ST 15TH FL,NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,SKA MARIN,,98 CUTTER MILL RD STE 342 SOUTH,GREAT NECK,NEW YORK,11201,UNITED STATES,516-466-9581,"KNEPPER, SYDELLE  ",PUBLIC AND GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2016,JULY 1 - DECEMBER 31,2017-07-13T00:00:00,PCF-201702081000025,PUBLIC DISCLOSURE,,"GEORGE, ARTZ D ",GEORGE ARZT COMMUNICATIONS INC,123 WILLIAM ST 15TH FL,NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,THE NEW SCHOOL,,66 W 12TH ST,NEW YORK,NEW YORK,10011,UNITED STATES,212-229-5600,"MOSKOWITZ, ROY  ",PUBLIC AND GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,PUBLIC OFFICIAL/CANDIDATE,"MOORE, ATHENA  ",CITY COUNCIL MEMBER,123 WEST 126TH STREET PARLOR FLOOR,NEW YORK,NEW YORK,10027,UNITED STATES,347-677-3984,,CAMPAIGN MEDIA RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,138 WILLOUGHBY LLC,,"805 THIRD AVENUE,  7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,160 EAT 125TH OWNER LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"20/20 INSPECTIONS, INC.",,"3716 FORT HAMILTON PARKWAY, STE. 100",BROOKLYN,NEW YORK,11218,UNITED STATES,718-854-2867,"HAAS, JACOB  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,47TH STREET BUSINESS IMPROVEMENT DISTRICT INC,,"580 FIFTH AVENUE, SUITE 323",NEW YORK,NEW YORK,10036,UNITED STATES,212-302-5739,"GRUMET, MICHAEL  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,95TH AND THIRD LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"HAAS, RAIZY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,CORNELL REALTY MANAGEMENT,,"75 HUNTINGTON STREET, 2ND FLOOR",BROOKLYN,NEW YORK,11231,UNITED STATES,718-942-9191,"HAGER, SHIFRA  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,CROSSROADS VENTURES LLC,,6 GALLI CURCI ROAD,HIGHMOUNT,NEW YORK,12441,UNITED STATES,201-845-2201,"FISHER, EMILY  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EAST VILLAGE 14 LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EAST VILLAGE COMMUNITY COALITION,,"143 AVENUE B, SIMPLEX",NEW YORK,NEW YORK,10009,UNITED STATES,212-979-2344,"CRUMP, CAROL  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EXG 430W37 LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS  ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EXTELL GT LLC,,"805 THIRD AVENUE,  7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"HAAS, RAIZY  ",PUBLIC AND GOVERNMENT RELATIONS  ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"FORESTDALE, INC.",,67-35 112TH STREET,FOREST HILLS,NEW YORK,11375,UNITED STATES,718-263-0740,"TZIMOROTAS, RACHEL  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,GILBANE BUILDING COMPANY,,"88 PINE STREET, 27TH FLOOR",NEW YORK,NEW YORK,10006,UNITED STATES,212-312-1621,"GILBANE, WILLIAM  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,GREGORY MAIDMAN,,10 ST. PAULS PLACE,BROOKLYN,NEW YORK,11226,UNITED STATES,347-630-5533,"MAIDMAN, GREGORY  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,HAWTREE ESTATES LLC,,"40 CUTTER MILL ROAD, SUITE 310",GREAT NECK,NEW YORK,11021,UNITED STATES,516-487-1777,"KAMALI, JACKIE  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"LEND LEASE (US) CONSTRUCTION LMB, INC.",,"200 PARK AVENUE, 9TH FLOOR",NEW YORK,NEW YORK,10166,UNITED STATES,212-592-6739,"ESPOSITO, RALPH  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,MICHAEL ZITO,,"40 BROAD STREET, STE 605",NEW YORK,NEW YORK,10004,UNITED STATES,212-658-1702,"ZITO, MICHAEL  ",GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,MP LIBERTY DEVELOPMENT LLC,,335 MADISON AVENUE,NEW YORK,NEW YORK,10017,UNITED STATES,212-850-4235,"BUCKLEY, KEVIN  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,NEW YORK BLOOD CENTER,,310 EAST 67TH STREET,NEW YORK,NEW YORK,10065,UNITED STATES,212-570-3000,"PURVIS, ROBERT  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,NEWCASTLE REALTY SERVICES LLC,,"270 MADISON AVENUE,  19TH FLOOR",NEW YORK,NEW YORK,10016,UNITED STATES,646-472-7995,"STREICKER, MARGARET  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,OMS DEVELOPER LLC,,"805 THIRD AVENUE,  7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS  ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,RSG-SHEF 773 HART LLC,,"28 WEST 44TH STREET, SUITE 1614",NEW YORK,NEW YORK,10036,UNITED STATES,347-630-5533,"MAIDMAN, GREGORY  ",GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,SKA MARIN,,"98 CUTTER MILL ROAD, STE. 342 SOUTH",GREAT NECK,NEW YORK,11201,UNITED STATES,516-466-9581,"KNEPPER, SYDELLE  ",PUBLIC AND GOVERNMENT RELATIONS ,PC-201702081000025,1
2017,JANUARY 1 - JUNE 30,2017-07-14T00:00:00,PCF-201707141000056,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,THE NEW SCHOOL,,"80 FIFTH AVENUE, STE. 800",NEW YORK,NEW YORK,10011,UNITED STATES,212-229-5432,"MOSKOWITZ, ROY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,1
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,PUBLIC OFFICIAL/CANDIDATE,"ORTIZ, FELIX  ",CITY COUNCIL,4906 4TH AVENUE,BROOKLYN,NEW YORK,11220,UNITED STATES,518-331-4571,,CAMPAIGN MEDIA RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,138 WILLOUGHBY LLC,,"805 THIRD AVENUE,  7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,160 EAST 125TH OWNER LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"20/20 INSPECTIONS, INC.",,"3716 FORT HAMILTON PARKWAY, STE. 200",BROOKLYN,NEW YORK,11218,UNITED STATES,718-854-2867,"HAAS, JACOB  ",GOVERNMENT RELATIONS ,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"47TH STREET BUSINESS IMPROVEMENT DISTRICT, INC.",,"580 FIFTH AVENUE, SUITE 323",NEW YORK,NEW YORK,10036,UNITED STATES,212-302-5739,"GRUMET, MICHAEL  ",GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,555 TENTH AVENUE LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"GARGANO, DONNA  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,95TH AND THIRD LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"HAAS, RAIZY  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,BENJAMIN FISCHBACH,,"15 EAST 91ST STREET, 1/2 C",NEW YORK,NEW YORK,10128,UNITED STATES,917-834-2947,"FISCHBACH, BENJAMIN  ",GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,CORNELL REALTY MANAGEMENT LLC,,75 HUNTINGTON STREET,BROOKLYN,NEW YORK,11231,UNITED STATES,718-942-9191,"HAGER, ISAAC  ",PUBLIC AND GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,CROSSROADS VENTURES LLC,,"SIX GALLI CURCI ROAD, PO BOX 466",HIGHMOUNT,NEW YORK,12441,UNITED STATES,845-254-4090,"PASTEMARK, KENNETH  ",GOVERNMENT RELATIONS ,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EAST VILLAGE 14 LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EAST VILLAGE COMMUNITY COALITION,,"143 AVENUE B, SIMPLEX",NEW YORK,NEW YORK,10009,UNITED STATES,212-979-2344,"CRUMP, CAROL  ",GOVERNMENT RELATIONS ,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EXG 430W37 LLC,,"805 THIRD AVENUE, 7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS  ,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,EXTELL GT LLC,,"805 THIRD AVENUE,  7TH FLOOR",NEW YORK,NEW YORK,10022,UNITED STATES,212-712-6000,"MANNARINO, ANTHONY  ",PUBLIC AND GOVERNMENT RELATIONS  ,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"FORESTDALE, INC.",,67-35 112TH STREET,FOREST HILLS,NEW YORK,11375,UNITED STATES,718-263-0740,"WEISBERG, WILLIAM  ",PUBLIC AND GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,GILBANE BUILDING COMPANY,,"88 PINE STREET, 27TH FLOOR",NEW YORK,NEW YORK,10005,UNITED STATES,212-312-1600,"GILBANE, WILLIAM  III",GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,GREGORY MAIDMAN,,10 ST. PAULS PLACE,BROOKLYN,NEW YORK,11226,UNITED STATES,347-630-5533,"MAIDMAN, GREGORY  ",GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,HAWTREE ESTATES LLC,,"40 CUTTER MILL ROAD, SUITE 310",GREAT NECK,NEW YORK,11021,UNITED STATES,516-487-1777,"KAMALI, JACKIE  ",GOVERNMENT RELATIONS ,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,INNOVO PROPERTY GROUP RE LLC,,"1370 AVENUE OF THE AMERICAS, 19TH FLOOR",NEW YORK,NEW YORK,10019,UNITED STATES,212-813-4964,"CHUNG, ANDREW  ",GOVERNMENT RELATIONS,PC-201702081000025,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801221000113,PUBLIC DISCLOSURE,,"ARZT, GEORGE D ","GEORGE ARZT COMMUNICATIONS, INC.","123 WILLIAM STREET, 15TH FLOOR",NEW YORK,NEW YORK,10038,NEW YORK,UNITED STATES,212-608-0333,CLIENT BUSINESS NAME,"LEND LEASE (US) CONSTRUCTION LMB, INC.",,"200 PARK AVENUE, 9TH FLOOR",NEW YORK,NEW YORK,10166,UNITED STATES,212-592-6703,"ESPOSITO, RALPH  ",GOVERNMENT RELATIONS SERVICES,PC-201702081000025,2
